Date,Weekday,Month,Balance_Quarterly,Interest_Quartertly,Balance_Monthly,Interest_Monthly,Balance_Weekly,Interest_Weekly,Balance_Daily,Interest_Daily
01/01/2022,7,1,1,1,1,1,1,1,1,1.002739726
02/01/2022,1,1,1,1,1,1,1,1,1.002739726,1.002739726
03/01/2022,2,1,1,1,1,1,1,1,1.005486958,1.002739726
04/01/2022,3,1,1,1,1,1,1,1,1.008241717,1.002739726
05/01/2022,4,1,1,1,1,1,1,1,1.011004023,1.002739726
06/01/2022,5,1,1,1,1,1,1,1,1.013773897,1.002739726
07/01/2022,6,1,1,1,1,1,1,1,1.01655136,1.002739726
08/01/2022,7,1,1,1,1,1,1,1.019230769,1.019336432,1.002739726
09/01/2022,1,1,1,1,1,1,1.019230769,1,1.022129135,1.002739726
10/01/2022,2,1,1,1,1,1,1.019230769,1,1.024929488,1.002739726
11/01/2022,3,1,1,1,1,1,1.019230769,1,1.027737514,1.002739726
12/01/2022,4,1,1,1,1,1,1.019230769,1,1.030553234,1.002739726
13/01/2022,5,1,1,1,1,1,1.019230769,1,1.033376667,1.002739726
14/01/2022,6,1,1,1,1,1,1.019230769,1,1.036207836,1.002739726
15/01/2022,7,1,1,1,1,1,1.019230769,1.019230769,1.039046762,1.002739726
16/01/2022,1,1,1,1,1,1,1.038831361,1,1.041893465,1.002739726
17/01/2022,2,1,1,1,1,1,1.038831361,1,1.044747968,1.002739726
18/01/2022,3,1,1,1,1,1,1.038831361,1,1.047610291,1.002739726
19/01/2022,4,1,1,1,1,1,1.038831361,1,1.050480456,1.002739726
20/01/2022,5,1,1,1,1,1,1.038831361,1,1.053358485,1.002739726
21/01/2022,6,1,1,1,1,1,1.038831361,1,1.056244398,1.002739726
22/01/2022,7,1,1,1,1,1,1.038831361,1.019230769,1.059138219,1.002739726
23/01/2022,1,1,1,1,1,1,1.058808887,1,1.062039967,1.002739726
24/01/2022,2,1,1,1,1,1,1.058808887,1,1.064949666,1.002739726
25/01/2022,3,1,1,1,1,1,1.058808887,1,1.067867336,1.002739726
26/01/2022,4,1,1,1,1,1,1.058808887,1,1.070793,1.002739726
27/01/2022,5,1,1,1,1,1,1.058808887,1,1.073726679,1.002739726
28/01/2022,6,1,1,1,1,1,1.058808887,1,1.076668396,1.002739726
29/01/2022,7,1,1,1,1,1,1.058808887,1.019230769,1.079618173,1.002739726
30/01/2022,1,1,1,1,1,1,1.079170596,1,1.082576031,1.002739726
31/01/2022,2,1,1,1,1,1,1.079170596,1,1.085541993,1.002739726
01/02/2022,3,2,1,1,1,1.083333333,1.079170596,1,1.08851608,1.002739726
02/02/2022,4,2,1,1,1.083333333,1,1.079170596,1,1.091498316,1.002739726
03/02/2022,5,2,1,1,1.083333333,1,1.079170596,1,1.094488722,1.002739726
04/02/2022,6,2,1,1,1.083333333,1,1.079170596,1,1.097487322,1.002739726
05/02/2022,7,2,1,1,1.083333333,1,1.079170596,1.019230769,1.100494136,1.002739726
06/02/2022,1,2,1,1,1.083333333,1,1.099923877,1,1.103509189,1.002739726
07/02/2022,2,2,1,1,1.083333333,1,1.099923877,1,1.106532501,1.002739726
08/02/2022,3,2,1,1,1.083333333,1,1.099923877,1,1.109564097,1.002739726
09/02/2022,4,2,1,1,1.083333333,1,1.099923877,1,1.112603999,1.002739726
10/02/2022,5,2,1,1,1.083333333,1,1.099923877,1,1.115652229,1.002739726
11/02/2022,6,2,1,1,1.083333333,1,1.099923877,1,1.118708811,1.002739726
12/02/2022,7,2,1,1,1.083333333,1,1.099923877,1.019230769,1.121773766,1.002739726
13/02/2022,1,2,1,1,1.083333333,1,1.121076259,1,1.124847119,1.002739726
14/02/2022,2,2,1,1,1.083333333,1,1.121076259,1,1.127928892,1.002739726
15/02/2022,3,2,1,1,1.083333333,1,1.121076259,1,1.131019108,1.002739726
16/02/2022,4,2,1,1,1.083333333,1,1.121076259,1,1.134117791,1.002739726
17/02/2022,5,2,1,1,1.083333333,1,1.121076259,1,1.137224963,1.002739726
18/02/2022,6,2,1,1,1.083333333,1,1.121076259,1,1.140340647,1.002739726
19/02/2022,7,2,1,1,1.083333333,1,1.121076259,1.019230769,1.143464868,1.002739726
20/02/2022,1,2,1,1,1.083333333,1,1.142635418,1,1.146597649,1.002739726
21/02/2022,2,2,1,1,1.083333333,1,1.142635418,1,1.149739012,1.002739726
22/02/2022,3,2,1,1,1.083333333,1,1.142635418,1,1.152888982,1.002739726
23/02/2022,4,2,1,1,1.083333333,1,1.142635418,1,1.156047582,1.002739726
24/02/2022,5,2,1,1,1.083333333,1,1.142635418,1,1.159214836,1.002739726
25/02/2022,6,2,1,1,1.083333333,1,1.142635418,1,1.162390767,1.002739726
26/02/2022,7,2,1,1,1.083333333,1,1.142635418,1.019230769,1.165575399,1.002739726
27/02/2022,1,2,1,1,1.083333333,1,1.164609176,1,1.168768756,1.002739726
28/02/2022,2,2,1,1,1.083333333,1,1.164609176,1,1.171970862,1.002739726
01/03/2022,3,3,1,1,1.083333333,1.083333333,1.164609176,1,1.175181742,1.002739726
02/03/2022,4,3,1,1,1.173611111,1,1.164609176,1,1.178401418,1.002739726
03/03/2022,5,3,1,1,1.173611111,1,1.164609176,1,1.181629915,1.002739726
04/03/2022,6,3,1,1,1.173611111,1,1.164609176,1,1.184867257,1.002739726
05/03/2022,7,3,1,1,1.173611111,1,1.164609176,1.019230769,1.188113469,1.002739726
06/03/2022,1,3,1,1,1.173611111,1,1.187005507,1,1.191368574,1.002739726
07/03/2022,2,3,1,1,1.173611111,1,1.187005507,1,1.194632597,1.002739726
08/03/2022,3,3,1,1,1.173611111,1,1.187005507,1,1.197905563,1.002739726
09/03/2022,4,3,1,1,1.173611111,1,1.187005507,1,1.201187496,1.002739726
10/03/2022,5,3,1,1,1.173611111,1,1.187005507,1,1.204478421,1.002739726
11/03/2022,6,3,1,1,1.173611111,1,1.187005507,1,1.207778362,1.002739726
12/03/2022,7,3,1,1,1.173611111,1,1.187005507,1.019230769,1.211087344,1.002739726
13/03/2022,1,3,1,1,1.173611111,1,1.209832536,1,1.214405391,1.002739726
14/03/2022,2,3,1,1,1.173611111,1,1.209832536,1,1.217732529,1.002739726
15/03/2022,3,3,1,1,1.173611111,1,1.209832536,1,1.221068783,1.002739726
16/03/2022,4,3,1,1,1.173611111,1,1.209832536,1,1.224414177,1.002739726
17/03/2022,5,3,1,1,1.173611111,1,1.209832536,1,1.227768736,1.002739726
18/03/2022,6,3,1,1,1.173611111,1,1.209832536,1,1.231132486,1.002739726
19/03/2022,7,3,1,1,1.173611111,1,1.209832536,1.019230769,1.234505452,1.002739726
20/03/2022,1,3,1,1,1.173611111,1,1.233098546,1,1.237887659,1.002739726
21/03/2022,2,3,1,1,1.173611111,1,1.233098546,1,1.241279132,1.002739726
22/03/2022,3,3,1,1,1.173611111,1,1.233098546,1,1.244679896,1.002739726
23/03/2022,4,3,1,1,1.173611111,1,1.233098546,1,1.248089978,1.002739726
24/03/2022,5,3,1,1,1.173611111,1,1.233098546,1,1.251509403,1.002739726
25/03/2022,6,3,1,1,1.173611111,1,1.233098546,1,1.254938196,1.002739726
26/03/2022,7,3,1,1,1.173611111,1,1.233098546,1.019230769,1.258376383,1.002739726
27/03/2022,1,3,1,1,1.173611111,1,1.256811979,1,1.261823989,1.002739726
28/03/2022,2,3,1,1,1.173611111,1,1.256811979,1,1.265281041,1.002739726
29/03/2022,3,3,1,1,1.173611111,1,1.256811979,1,1.268747565,1.002739726
30/03/2022,4,3,1,1,1.173611111,1,1.256811979,1,1.272223585,1.002739726
31/03/2022,5,3,1,1,1.173611111,1,1.256811979,1,1.275709129,1.002739726
01/04/2022,6,4,1,1.25,1.173611111,1.083333333,1.256811979,1,1.279204223,1.002739726
02/04/2022,7,4,1.25,1,1.271412037,1,1.256811979,1.019230769,1.282708892,1.002739726
03/04/2022,1,4,1.25,1,1.271412037,1,1.280981441,1,1.286223163,1.002739726
04/04/2022,2,4,1.25,1,1.271412037,1,1.280981441,1,1.289747062,1.002739726
05/04/2022,3,4,1.25,1,1.271412037,1,1.280981441,1,1.293280616,1.002739726
06/04/2022,4,4,1.25,1,1.271412037,1,1.280981441,1,1.29682385,1.002739726
07/04/2022,5,4,1.25,1,1.271412037,1,1.280981441,1,1.300376792,1.002739726
08/04/2022,6,4,1.25,1,1.271412037,1,1.280981441,1,1.303939468,1.002739726
09/04/2022,7,4,1.25,1,1.271412037,1,1.280981441,1.019230769,1.307511905,1.002739726
10/04/2022,1,4,1.25,1,1.271412037,1,1.305615699,1,1.31109413,1.002739726
11/04/2022,2,4,1.25,1,1.271412037,1,1.305615699,1,1.314686168,1.002739726
12/04/2022,3,4,1.25,1,1.271412037,1,1.305615699,1,1.318288048,1.002739726
13/04/2022,4,4,1.25,1,1.271412037,1,1.305615699,1,1.321899796,1.002739726
14/04/2022,5,4,1.25,1,1.271412037,1,1.305615699,1,1.32552144,1.002739726
15/04/2022,6,4,1.25,1,1.271412037,1,1.305615699,1,1.329153005,1.002739726
16/04/2022,7,4,1.25,1,1.271412037,1,1.305615699,1.019230769,1.33279452,1.002739726
17/04/2022,1,4,1.25,1,1.271412037,1,1.330723693,1,1.336446012,1.002739726
18/04/2022,2,4,1.25,1,1.271412037,1,1.330723693,1,1.340107508,1.002739726
19/04/2022,3,4,1.25,1,1.271412037,1,1.330723693,1,1.343779035,1.002739726
20/04/2022,4,4,1.25,1,1.271412037,1,1.330723693,1,1.347460622,1.002739726
21/04/2022,5,4,1.25,1,1.271412037,1,1.330723693,1,1.351152295,1.002739726
22/04/2022,6,4,1.25,1,1.271412037,1,1.330723693,1,1.354854082,1.002739726
23/04/2022,7,4,1.25,1,1.271412037,1,1.330723693,1.019230769,1.358566011,1.002739726
24/04/2022,1,4,1.25,1,1.271412037,1,1.356314534,1,1.36228811,1.002739726
25/04/2022,2,4,1.25,1,1.271412037,1,1.356314534,1,1.366020406,1.002739726
26/04/2022,3,4,1.25,1,1.271412037,1,1.356314534,1,1.369762927,1.002739726
27/04/2022,4,4,1.25,1,1.271412037,1,1.356314534,1,1.373515703,1.002739726
28/04/2022,5,4,1.25,1,1.271412037,1,1.356314534,1,1.377278759,1.002739726
29/04/2022,6,4,1.25,1,1.271412037,1,1.356314534,1,1.381052126,1.002739726
30/04/2022,7,4,1.25,1,1.271412037,1,1.356314534,1.019230769,1.38483583,1.002739726
01/05/2022,1,5,1.25,1,1.271412037,1.083333333,1.382397505,1,1.388629901,1.002739726
02/05/2022,2,5,1.25,1,1.37736304,1,1.382397505,1,1.392434366,1.002739726
03/05/2022,3,5,1.25,1,1.37736304,1,1.382397505,1,1.396249255,1.002739726
04/05/2022,4,5,1.25,1,1.37736304,1,1.382397505,1,1.400074596,1.002739726
05/05/2022,5,5,1.25,1,1.37736304,1,1.382397505,1,1.403910416,1.002739726
06/05/2022,6,5,1.25,1,1.37736304,1,1.382397505,1,1.407756746,1.002739726
07/05/2022,7,5,1.25,1,1.37736304,1,1.382397505,1.019230769,1.411613614,1.002739726
08/05/2022,1,5,1.25,1,1.37736304,1,1.408982073,1,1.415481049,1.002739726
09/05/2022,2,5,1.25,1,1.37736304,1,1.408982073,1,1.419359079,1.002739726
10/05/2022,3,5,1.25,1,1.37736304,1,1.408982073,1,1.423247734,1.002739726
11/05/2022,4,5,1.25,1,1.37736304,1,1.408982073,1,1.427147043,1.002739726
12/05/2022,5,5,1.25,1,1.37736304,1,1.408982073,1,1.431057035,1.002739726
13/05/2022,6,5,1.25,1,1.37736304,1,1.408982073,1,1.434977739,1.002739726
14/05/2022,7,5,1.25,1,1.37736304,1,1.408982073,1.019230769,1.438909185,1.002739726
15/05/2022,1,5,1.25,1,1.37736304,1,1.436077882,1,1.442851402,1.002739726
16/05/2022,2,5,1.25,1,1.37736304,1,1.436077882,1,1.446804419,1.002739726
17/05/2022,3,5,1.25,1,1.37736304,1,1.436077882,1,1.450768267,1.002739726
18/05/2022,4,5,1.25,1,1.37736304,1,1.436077882,1,1.454742974,1.002739726
19/05/2022,5,5,1.25,1,1.37736304,1,1.436077882,1,1.458728572,1.002739726
20/05/2022,6,5,1.25,1,1.37736304,1,1.436077882,1,1.462725088,1.002739726
21/05/2022,7,5,1.25,1,1.37736304,1,1.436077882,1.019230769,1.466732554,1.002739726
22/05/2022,1,5,1.25,1,1.37736304,1,1.463694764,1,1.470751,1.002739726
23/05/2022,2,5,1.25,1,1.37736304,1,1.463694764,1,1.474780454,1.002739726
24/05/2022,3,5,1.25,1,1.37736304,1,1.463694764,1,1.478820949,1.002739726
25/05/2022,4,5,1.25,1,1.37736304,1,1.463694764,1,1.482872513,1.002739726
26/05/2022,5,5,1.25,1,1.37736304,1,1.463694764,1,1.486935178,1.002739726
27/05/2022,6,5,1.25,1,1.37736304,1,1.463694764,1,1.491008973,1.002739726
28/05/2022,7,5,1.25,1,1.37736304,1,1.463694764,1.019230769,1.495093929,1.002739726
29/05/2022,1,5,1.25,1,1.37736304,1,1.49184274,1,1.499190076,1.002739726
30/05/2022,2,5,1.25,1,1.37736304,1,1.49184274,1,1.503297446,1.002739726
31/05/2022,3,5,1.25,1,1.37736304,1,1.49184274,1,1.50741607,1.002739726
01/06/2022,4,6,1.25,1,1.37736304,1.083333333,1.49184274,1,1.511545977,1.002739726
02/06/2022,5,6,1.25,1,1.492143293,1,1.49184274,1,1.515687198,1.002739726
03/06/2022,6,6,1.25,1,1.492143293,1,1.49184274,1,1.519839766,1.002739726
04/06/2022,7,6,1.25,1,1.492143293,1,1.49184274,1.019230769,1.524003711,1.002739726
05/06/2022,1,6,1.25,1,1.492143293,1,1.520532024,1,1.528179063,1.002739726
06/06/2022,2,6,1.25,1,1.492143293,1,1.520532024,1,1.532365855,1.002739726
07/06/2022,3,6,1.25,1,1.492143293,1,1.520532024,1,1.536564118,1.002739726
08/06/2022,4,6,1.25,1,1.492143293,1,1.520532024,1,1.540773883,1.002739726
09/06/2022,5,6,1.25,1,1.492143293,1,1.520532024,1,1.544995181,1.002739726
10/06/2022,6,6,1.25,1,1.492143293,1,1.520532024,1,1.549228044,1.002739726
11/06/2022,7,6,1.25,1,1.492143293,1,1.520532024,1.019230769,1.553472505,1.002739726
12/06/2022,1,6,1.25,1,1.492143293,1,1.549773024,1,1.557728594,1.002739726
13/06/2022,2,6,1.25,1,1.492143293,1,1.549773024,1,1.561996343,1.002739726
14/06/2022,3,6,1.25,1,1.492143293,1,1.549773024,1,1.566275785,1.002739726
15/06/2022,4,6,1.25,1,1.492143293,1,1.549773024,1,1.570566952,1.002739726
16/06/2022,5,6,1.25,1,1.492143293,1,1.549773024,1,1.574869875,1.002739726
17/06/2022,6,6,1.25,1,1.492143293,1,1.549773024,1,1.579184587,1.002739726
18/06/2022,7,6,1.25,1,1.492143293,1,1.549773024,1.019230769,1.58351112,1.002739726
19/06/2022,1,6,1.25,1,1.492143293,1,1.579576352,1,1.587849507,1.002739726
20/06/2022,2,6,1.25,1,1.492143293,1,1.579576352,1,1.59219978,1.002739726
21/06/2022,3,6,1.25,1,1.492143293,1,1.579576352,1,1.596561971,1.002739726
22/06/2022,4,6,1.25,1,1.492143293,1,1.579576352,1,1.600936113,1.002739726
23/06/2022,5,6,1.25,1,1.492143293,1,1.579576352,1,1.605322239,1.002739726
24/06/2022,6,6,1.25,1,1.492143293,1,1.579576352,1,1.609720383,1.002739726
25/06/2022,7,6,1.25,1,1.492143293,1,1.579576352,1.019230769,1.614130575,1.002739726
26/06/2022,1,6,1.25,1,1.492143293,1,1.60995282,1,1.618552851,1.002739726
27/06/2022,2,6,1.25,1,1.492143293,1,1.60995282,1,1.622987242,1.002739726
28/06/2022,3,6,1.25,1,1.492143293,1,1.60995282,1,1.627433783,1.002739726
29/06/2022,4,6,1.25,1,1.492143293,1,1.60995282,1,1.631892505,1.002739726
30/06/2022,5,6,1.25,1.25,1.492143293,1,1.60995282,1,1.636363444,1.002739726
01/07/2022,6,7,1.5625,1,1.492143293,1.083333333,1.60995282,1,1.640846631,1.002739726
02/07/2022,7,7,1.5625,1,1.616488568,1,1.60995282,1.019230769,1.645342102,1.002739726
03/07/2022,1,7,1.5625,1,1.616488568,1,1.640913451,1,1.649849888,1.002739726
04/07/2022,2,7,1.5625,1,1.616488568,1,1.640913451,1,1.654370025,1.002739726
05/07/2022,3,7,1.5625,1,1.616488568,1,1.640913451,1,1.658902545,1.002739726
06/07/2022,4,7,1.5625,1,1.616488568,1,1.640913451,1,1.663447484,1.002739726
07/07/2022,5,7,1.5625,1,1.616488568,1,1.640913451,1,1.668004874,1.002739726
08/07/2022,6,7,1.5625,1,1.616488568,1,1.640913451,1,1.672574751,1.002739726
09/07/2022,7,7,1.5625,1,1.616488568,1,1.640913451,1.019230769,1.677157147,1.002739726
10/07/2022,1,7,1.5625,1,1.616488568,1,1.672469479,1,1.681752098,1.002739726
11/07/2022,2,7,1.5625,1,1.616488568,1,1.672469479,1,1.686359638,1.002739726
12/07/2022,3,7,1.5625,1,1.616488568,1,1.672469479,1,1.690979802,1.002739726
13/07/2022,4,7,1.5625,1,1.616488568,1,1.672469479,1,1.695612623,1.002739726
14/07/2022,5,7,1.5625,1,1.616488568,1,1.672469479,1,1.700258137,1.002739726
15/07/2022,6,7,1.5625,1,1.616488568,1,1.672469479,1,1.704916379,1.002739726
16/07/2022,7,7,1.5625,1,1.616488568,1,1.672469479,1.019230769,1.709587382,1.002739726
17/07/2022,1,7,1.5625,1,1.616488568,1,1.704632354,1,1.714271183,1.002739726
18/07/2022,2,7,1.5625,1,1.616488568,1,1.704632354,1,1.718967817,1.002739726
19/07/2022,3,7,1.5625,1,1.616488568,1,1.704632354,1,1.723677318,1.002739726
20/07/2022,4,7,1.5625,1,1.616488568,1,1.704632354,1,1.728399721,1.002739726
