Date,Weekday,Month,Balance_Quarterly,Interest_Quartertly,Balance_Monthly,Interest_Monthly,Balance_Weekly,Interest_Weekly,Balance_Daily,Interest_Daily
21/07/2022,5,7,1.5625,1,1.616488568,1,1.704632354,1,1.733135063,1.002739726
22/07/2022,6,7,1.5625,1,1.616488568,1,1.704632354,1,1.737883378,1.002739726
23/07/2022,7,7,1.5625,1,1.616488568,1,1.704632354,1.019230769,1.742644702,1.002739726
24/07/2022,1,7,1.5625,1,1.616488568,1,1.737413745,1,1.747419072,1.002739726
25/07/2022,2,7,1.5625,1,1.616488568,1,1.737413745,1,1.752206521,1.002739726
26/07/2022,3,7,1.5625,1,1.616488568,1,1.737413745,1,1.757007087,1.002739726
27/07/2022,4,7,1.5625,1,1.616488568,1,1.737413745,1,1.761820805,1.002739726
28/07/2022,5,7,1.5625,1,1.616488568,1,1.737413745,1,1.766647711,1.002739726
29/07/2022,6,7,1.5625,1,1.616488568,1,1.737413745,1,1.771487842,1.002739726
30/07/2022,7,7,1.5625,1,1.616488568,1,1.737413745,1.019230769,1.776341233,1.002739726
31/07/2022,1,7,1.5625,1,1.616488568,1,1.770825548,1,1.781207922,1.002739726
01/08/2022,2,8,1.5625,1,1.616488568,1.083333333,1.770825548,1,1.786087943,1.002739726
02/08/2022,3,8,1.5625,1,1.751195949,1,1.770825548,1,1.790981335,1.002739726
03/08/2022,4,8,1.5625,1,1.751195949,1,1.770825548,1,1.795888133,1.002739726
04/08/2022,5,8,1.5625,1,1.751195949,1,1.770825548,1,1.800808375,1.002739726
05/08/2022,6,8,1.5625,1,1.751195949,1,1.770825548,1,1.805742096,1.002739726
06/08/2022,7,8,1.5625,1,1.751195949,1,1.770825548,1.019230769,1.810689335,1.002739726
07/08/2022,1,8,1.5625,1,1.751195949,1,1.804879885,1,1.815650127,1.002739726
08/08/2022,2,8,1.5625,1,1.751195949,1,1.804879885,1,1.820624511,1.002739726
09/08/2022,3,8,1.5625,1,1.751195949,1,1.804879885,1,1.825612524,1.002739726
10/08/2022,4,8,1.5625,1,1.751195949,1,1.804879885,1,1.830614202,1.002739726
11/08/2022,5,8,1.5625,1,1.751195949,1,1.804879885,1,1.835629583,1.002739726
12/08/2022,6,8,1.5625,1,1.751195949,1,1.804879885,1,1.840658705,1.002739726
13/08/2022,7,8,1.5625,1,1.751195949,1,1.804879885,1.019230769,1.845701606,1.002739726
14/08/2022,1,8,1.5625,1,1.751195949,1,1.839589114,1,1.850758323,1.002739726
15/08/2022,2,8,1.5625,1,1.751195949,1,1.839589114,1,1.855828893,1.002739726
16/08/2022,3,8,1.5625,1,1.751195949,1,1.839589114,1,1.860913356,1.002739726
17/08/2022,4,8,1.5625,1,1.751195949,1,1.839589114,1,1.866011749,1.002739726
18/08/2022,5,8,1.5625,1,1.751195949,1,1.839589114,1,1.87112411,1.002739726
19/08/2022,6,8,1.5625,1,1.751195949,1,1.839589114,1,1.876250477,1.002739726
20/08/2022,7,8,1.5625,1,1.751195949,1,1.839589114,1.019230769,1.88139089,1.002739726
21/08/2022,1,8,1.5625,1,1.751195949,1,1.874965828,1,1.886545385,1.002739726
22/08/2022,2,8,1.5625,1,1.751195949,1,1.874965828,1,1.891714003,1.002739726
23/08/2022,3,8,1.5625,1,1.751195949,1,1.874965828,1,1.896896781,1.002739726
24/08/2022,4,8,1.5625,1,1.751195949,1,1.874965828,1,1.902093758,1.002739726
25/08/2022,5,8,1.5625,1,1.751195949,1,1.874965828,1,1.907304974,1.002739726
26/08/2022,6,8,1.5625,1,1.751195949,1,1.874965828,1,1.912530467,1.002739726
27/08/2022,7,8,1.5625,1,1.751195949,1,1.874965828,1.019230769,1.917770277,1.002739726
28/08/2022,1,8,1.5625,1,1.751195949,1,1.911022863,1,1.923024442,1.002739726
29/08/2022,2,8,1.5625,1,1.751195949,1,1.911022863,1,1.928293002,1.002739726
30/08/2022,3,8,1.5625,1,1.751195949,1,1.911022863,1,1.933575996,1.002739726
31/08/2022,4,8,1.5625,1,1.751195949,1,1.911022863,1,1.938873465,1.002739726
01/09/2022,5,9,1.5625,1,1.751195949,1.083333333,1.911022863,1,1.944185447,1.002739726
02/09/2022,6,9,1.5625,1,1.897128944,1,1.911022863,1,1.949511982,1.002739726
03/09/2022,7,9,1.5625,1,1.897128944,1,1.911022863,1.019230769,1.954853111,1.002739726
04/09/2022,1,9,1.5625,1,1.897128944,1,1.947773303,1,1.960208873,1.002739726
05/09/2022,2,9,1.5625,1,1.897128944,1,1.947773303,1,1.965579308,1.002739726
06/09/2022,3,9,1.5625,1,1.897128944,1,1.947773303,1,1.970964457,1.002739726
07/09/2022,4,9,1.5625,1,1.897128944,1,1.947773303,1,1.97636436,1.002739726
08/09/2022,5,9,1.5625,1,1.897128944,1,1.947773303,1,1.981779057,1.002739726
09/09/2022,6,9,1.5625,1,1.897128944,1,1.947773303,1,1.987208588,1.002739726
10/09/2022,7,9,1.5625,1,1.897128944,1,1.947773303,1.019230769,1.992652995,1.002739726
11/09/2022,1,9,1.5625,1,1.897128944,1,1.985230481,1,1.998112319,1.002739726
12/09/2022,2,9,1.5625,1,1.897128944,1,1.985230481,1,2.003586599,1.002739726
13/09/2022,3,9,1.5625,1,1.897128944,1,1.985230481,1,2.009075877,1.002739726
14/09/2022,4,9,1.5625,1,1.897128944,1,1.985230481,1,2.014580195,1.002739726
15/09/2022,5,9,1.5625,1,1.897128944,1,1.985230481,1,2.020099593,1.002739726
16/09/2022,6,9,1.5625,1,1.897128944,1,1.985230481,1,2.025634112,1.002739726
17/09/2022,7,9,1.5625,1,1.897128944,1,1.985230481,1.019230769,2.031183795,1.002739726
18/09/2022,1,9,1.5625,1,1.897128944,1,2.023407991,1,2.036748682,1.002739726
19/09/2022,2,9,1.5625,1,1.897128944,1,2.023407991,1,2.042328815,1.002739726
20/09/2022,3,9,1.5625,1,1.897128944,1,2.023407991,1,2.047924236,1.002739726
21/09/2022,4,9,1.5625,1,1.897128944,1,2.023407991,1,2.053534988,1.002739726
22/09/2022,5,9,1.5625,1,1.897128944,1,2.023407991,1,2.059161111,1.002739726
23/09/2022,6,9,1.5625,1,1.897128944,1,2.023407991,1,2.064802648,1.002739726
24/09/2022,7,9,1.5625,1,1.897128944,1,2.023407991,1.019230769,2.070459642,1.002739726
25/09/2022,1,9,1.5625,1,1.897128944,1,2.062319683,1,2.076132134,1.002739726
26/09/2022,2,9,1.5625,1,1.897128944,1,2.062319683,1,2.081820167,1.002739726
27/09/2022,3,9,1.5625,1,1.897128944,1,2.062319683,1,2.087523784,1.002739726
28/09/2022,4,9,1.5625,1,1.897128944,1,2.062319683,1,2.093243027,1.002739726
29/09/2022,5,9,1.5625,1,1.897128944,1,2.062319683,1,2.09897794,1.002739726
30/09/2022,6,9,1.5625,1.25,1.897128944,1,2.062319683,1,2.104728564,1.002739726
01/10/2022,7,10,1.953125,1,1.897128944,1.083333333,2.062319683,1.019230769,2.110494944,1.002739726
02/10/2022,1,10,1.953125,1,2.055223023,1,2.101979677,1,2.116277122,1.002739726
03/10/2022,2,10,1.953125,1,2.055223023,1,2.101979677,1,2.122075141,1.002739726
04/10/2022,3,10,1.953125,1,2.055223023,1,2.101979677,1,2.127889046,1.002739726
05/10/2022,4,10,1.953125,1,2.055223023,1,2.101979677,1,2.133718879,1.002739726
06/10/2022,5,10,1.953125,1,2.055223023,1,2.101979677,1,2.139564684,1.002739726
07/10/2022,6,10,1.953125,1,2.055223023,1,2.101979677,1,2.145426505,1.002739726
08/10/2022,7,10,1.953125,1,2.055223023,1,2.101979677,1.019230769,2.151304386,1.002739726
09/10/2022,1,10,1.953125,1,2.055223023,1,2.142402363,1,2.157198371,1.002739726
10/10/2022,2,10,1.953125,1,2.055223023,1,2.142402363,1,2.163108503,1.002739726
11/10/2022,3,10,1.953125,1,2.055223023,1,2.142402363,1,2.169034828,1.002739726
12/10/2022,4,10,1.953125,1,2.055223023,1,2.142402363,1,2.174977389,1.002739726
13/10/2022,5,10,1.953125,1,2.055223023,1,2.142402363,1,2.180936231,1.002739726
14/10/2022,6,10,1.953125,1,2.055223023,1,2.142402363,1,2.186911399,1.002739726
15/10/2022,7,10,1.953125,1,2.055223023,1,2.142402363,1.019230769,2.192902937,1.002739726
16/10/2022,1,10,1.953125,1,2.055223023,1,2.183602408,1,2.19891089,1.002739726
17/10/2022,2,10,1.953125,1,2.055223023,1,2.183602408,1,2.204935304,1.002739726
18/10/2022,3,10,1.953125,1,2.055223023,1,2.183602408,1,2.210976222,1.002739726
19/10/2022,4,10,1.953125,1,2.055223023,1,2.183602408,1,2.217033691,1.002739726
20/10/2022,5,10,1.953125,1,2.055223023,1,2.183602408,1,2.223107756,1.002739726
21/10/2022,6,10,1.953125,1,2.055223023,1,2.183602408,1,2.229198462,1.002739726
22/10/2022,7,10,1.953125,1,2.055223023,1,2.183602408,1.019230769,2.235305855,1.002739726
23/10/2022,1,10,1.953125,1,2.055223023,1,2.225594762,1,2.241429981,1.002739726
24/10/2022,2,10,1.953125,1,2.055223023,1,2.225594762,1,2.247570885,1.002739726
25/10/2022,3,10,1.953125,1,2.055223023,1,2.225594762,1,2.253728614,1.002739726
26/10/2022,4,10,1.953125,1,2.055223023,1,2.225594762,1,2.259903212,1.002739726
27/10/2022,5,10,1.953125,1,2.055223023,1,2.225594762,1,2.266094728,1.002739726
28/10/2022,6,10,1.953125,1,2.055223023,1,2.225594762,1,2.272303207,1.002739726
29/10/2022,7,10,1.953125,1,2.055223023,1,2.225594762,1.019230769,2.278528695,1.002739726
30/10/2022,1,10,1.953125,1,2.055223023,1,2.268394662,1,2.284771239,1.002739726
31/10/2022,2,10,1.953125,1,2.055223023,1,2.268394662,1,2.291030887,1.002739726
01/11/2022,3,11,1.953125,1,2.055223023,1.083333333,2.268394662,1,2.297307684,1.002739726
02/11/2022,4,11,1.953125,1,2.226491608,1,2.268394662,1,2.303601677,1.002739726
03/11/2022,5,11,1.953125,1,2.226491608,1,2.268394662,1,2.309912915,1.002739726
04/11/2022,6,11,1.953125,1,2.226491608,1,2.268394662,1,2.316241443,1.002739726
05/11/2022,7,11,1.953125,1,2.226491608,1,2.268394662,1.019230769,2.32258731,1.002739726
06/11/2022,1,11,1.953125,1,2.226491608,1,2.312017636,1,2.328950563,1.002739726
07/11/2022,2,11,1.953125,1,2.226491608,1,2.312017636,1,2.33533125,1.002739726
08/11/2022,3,11,1.953125,1,2.226491608,1,2.312017636,1,2.341729417,1.002739726
09/11/2022,4,11,1.953125,1,2.226491608,1,2.312017636,1,2.348145114,1.002739726
10/11/2022,5,11,1.953125,1,2.226491608,1,2.312017636,1,2.354578389,1.002739726
11/11/2022,6,11,1.953125,1,2.226491608,1,2.312017636,1,2.361029288,1.002739726
12/11/2022,7,11,1.953125,1,2.226491608,1,2.312017636,1.019230769,2.367497862,1.002739726
13/11/2022,1,11,1.953125,1,2.226491608,1,2.356479513,1,2.373984157,1.002739726
14/11/2022,2,11,1.953125,1,2.226491608,1,2.356479513,1,2.380488224,1.002739726
15/11/2022,3,11,1.953125,1,2.226491608,1,2.356479513,1,2.387010109,1.002739726
16/11/2022,4,11,1.953125,1,2.226491608,1,2.356479513,1,2.393549863,1.002739726
17/11/2022,5,11,1.953125,1,2.226491608,1,2.356479513,1,2.400107534,1.002739726
18/11/2022,6,11,1.953125,1,2.226491608,1,2.356479513,1,2.406683171,1.002739726
19/11/2022,7,11,1.953125,1,2.226491608,1,2.356479513,1.019230769,2.413276823,1.002739726
20/11/2022,1,11,1.953125,1,2.226491608,1,2.401796427,1,2.419888541,1.002739726
21/11/2022,2,11,1.953125,1,2.226491608,1,2.401796427,1,2.426518372,1.002739726
22/11/2022,3,11,1.953125,1,2.226491608,1,2.401796427,1,2.433166368,1.002739726
23/11/2022,4,11,1.953125,1,2.226491608,1,2.401796427,1,2.439832577,1.002739726
24/11/2022,5,11,1.953125,1,2.226491608,1,2.401796427,1,2.44651705,1.002739726
25/11/2022,6,11,1.953125,1,2.226491608,1,2.401796427,1,2.453219836,1.002739726
26/11/2022,7,11,1.953125,1,2.226491608,1,2.401796427,1.019230769,2.459940986,1.002739726
27/11/2022,1,11,1.953125,1,2.226491608,1,2.44798482,1,2.466680551,1.002739726
28/11/2022,2,11,1.953125,1,2.226491608,1,2.44798482,1,2.47343858,1.002739726
29/11/2022,3,11,1.953125,1,2.226491608,1,2.44798482,1,2.480215124,1.002739726
30/11/2022,4,11,1.953125,1,2.226491608,1,2.44798482,1,2.487010234,1.002739726
01/12/2022,5,12,1.953125,1,2.226491608,1.083333333,2.44798482,1,2.49382396,1.002739726
02/12/2022,6,12,1.953125,1,2.412032576,1,2.44798482,1,2.500656355,1.002739726
03/12/2022,7,12,1.953125,1,2.412032576,1,2.44798482,1.019230769,2.507507468,1.002739726
04/12/2022,1,12,1.953125,1,2.412032576,1,2.495061451,1,2.514377352,1.002739726
05/12/2022,2,12,1.953125,1,2.412032576,1,2.495061451,1,2.521266057,1.002739726
06/12/2022,3,12,1.953125,1,2.412032576,1,2.495061451,1,2.528173635,1.002739726
07/12/2022,4,12,1.953125,1,2.412032576,1,2.495061451,1,2.535100138,1.002739726
08/12/2022,5,12,1.953125,1,2.412032576,1,2.495061451,1,2.542045618,1.002739726
09/12/2022,6,12,1.953125,1,2.412032576,1,2.495061451,1,2.549010126,1.002739726
10/12/2022,7,12,1.953125,1,2.412032576,1,2.495061451,1.019230769,2.555993716,1.002739726
11/12/2022,1,12,1.953125,1,2.412032576,1,2.543043402,1,2.562996438,1.002739726
12/12/2022,2,12,1.953125,1,2.412032576,1,2.543043402,1,2.570018346,1.002739726
13/12/2022,3,12,1.953125,1,2.412032576,1,2.543043402,1,2.577059492,1.002739726
14/12/2022,4,12,1.953125,1,2.412032576,1,2.543043402,1,2.584119929,1.002739726
15/12/2022,5,12,1.953125,1,2.412032576,1,2.543043402,1,2.59119971,1.002739726
16/12/2022,6,12,1.953125,1,2.412032576,1,2.543043402,1,2.598298887,1.002739726
17/12/2022,7,12,1.953125,1,2.412032576,1,2.543043402,1.019230769,2.605417514,1.002739726
18/12/2022,1,12,1.953125,1,2.412032576,1,2.591948083,1,2.612555645,1.002739726
19/12/2022,2,12,1.953125,1,2.412032576,1,2.591948083,1,2.619713331,1.002739726
20/12/2022,3,12,1.953125,1,2.412032576,1,2.591948083,1,2.626890628,1.002739726
21/12/2022,4,12,1.953125,1,2.412032576,1,2.591948083,1,2.634087589,1.002739726
22/12/2022,5,12,1.953125,1,2.412032576,1,2.591948083,1,2.641304267,1.002739726
23/12/2022,6,12,1.953125,1,2.412032576,1,2.591948083,1,2.648540717,1.002739726
24/12/2022,7,12,1.953125,1,2.412032576,1,2.591948083,1.019230769,2.655796993,1.002739726
25/12/2022,1,12,1.953125,1,2.412032576,1,2.641793238,1,2.663073149,1.002739726
26/12/2022,2,12,1.953125,1,2.412032576,1,2.641793238,1,2.67036924,1.002739726
27/12/2022,3,12,1.953125,1,2.412032576,1,2.641793238,1,2.67768532,1.002739726
28/12/2022,4,12,1.953125,1,2.412032576,1,2.641793238,1,2.685021444,1.002739726
29/12/2022,5,12,1.953125,1,2.412032576,1,2.641793238,1,2.692377667,1.002739726
30/12/2022,6,12,1.953125,1,2.412032576,1,2.641793238,1,2.699754045,1.002739726
31/12/2022,7,12,1.953125,1.25,2.412032576,1,2.641793238,1.019230769,2.707150631,1.002739726
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
